date,symbol,close
2022-07-29,MNST,49.810001373291016
2022-08-01,MNST,49.244998931884766
2022-08-02,MNST,48.45000076293945
2022-08-03,MNST,48.025001525878906
2022-08-04,MNST,48.18000030517578
2022-08-05,MNST,45.689998626708984
2022-08-08,MNST,44.71500015258789
2022-08-09,MNST,44.404998779296875
2022-08-10,MNST,44.90999984741211
2022-08-11,MNST,44.650001525878906
2022-08-12,MNST,45.0099983215332
2022-08-15,MNST,45.89500045776367
2022-08-16,MNST,46.13999938964844
2022-08-17,MNST,45.755001068115234
2022-08-18,MNST,45.630001068115234
2022-08-19,MNST,45.29499816894531
2022-08-22,MNST,44.79499816894531
2022-08-23,MNST,45.08000183105469
2022-08-24,MNST,45.21500015258789
2022-08-25,MNST,45.59000015258789
2022-08-26,MNST,44.57500076293945
2022-08-29,MNST,44.29499816894531
2022-08-30,MNST,44.26499938964844
2022-08-31,MNST,44.415000915527344
2022-09-01,MNST,44.5
2022-09-02,MNST,44.19499969482422
2022-09-06,MNST,44.29499816894531
2022-09-07,MNST,45.224998474121094
2022-09-08,MNST,45.709999084472656
2022-09-09,MNST,46.21500015258789
2022-09-12,MNST,46.779998779296875
2022-09-13,MNST,44.76499938964844
2022-09-14,MNST,44.46500015258789
2022-09-15,MNST,43.685001373291016
2022-09-16,MNST,43.619998931884766
2022-09-19,MNST,43.92499923706055
2022-09-20,MNST,43.849998474121094
2022-09-21,MNST,43.52000045776367
2022-09-22,MNST,43.3849983215332
2022-09-23,MNST,43.54499816894531
2022-09-26,MNST,43.95500183105469
2022-09-27,MNST,43.67499923706055
2022-09-28,MNST,44.70000076293945
2022-09-29,MNST,44.005001068115234
2022-09-30,MNST,43.47999954223633
2022-10-03,MNST,44.53499984741211
2022-10-04,MNST,45.82500076293945
2022-10-05,MNST,46.09000015258789
2022-10-06,MNST,45.869998931884766
2022-10-07,MNST,45.14500045776367
2022-10-10,MNST,45.5099983215332
2022-10-11,MNST,44.72999954223633
2022-10-12,MNST,44.78499984741211
2022-10-13,MNST,45.040000915527344
2022-10-14,MNST,43.70000076293945
2022-10-17,MNST,44.689998626708984
2022-10-18,MNST,45.2400016784668
2022-10-19,MNST,44.119998931884766
2022-10-20,MNST,43.505001068115234
2022-10-21,MNST,43.79499816894531
2022-10-24,MNST,45.05500030517578
2022-10-25,MNST,45.83000183105469
2022-10-26,MNST,46.005001068115234
2022-10-27,MNST,45.8650016784668
2022-10-28,MNST,46.77000045776367
2022-10-31,MNST,46.86000061035156
2022-11-01,MNST,47.17499923706055
2022-11-02,MNST,45.85499954223633
2022-11-03,MNST,45.54499816894531
2022-11-04,MNST,48.970001220703125
2022-11-07,MNST,49.45000076293945
2022-11-08,MNST,48.93000030517578
2022-11-09,MNST,48.1150016784668
2022-11-10,MNST,49.650001525878906
2022-11-11,MNST,49.060001373291016
2022-11-14,MNST,48.459999084472656
2022-11-15,MNST,49.06999969482422
2022-11-16,MNST,49.595001220703125
2022-11-17,MNST,49.47999954223633
2022-11-18,MNST,49.849998474121094
2022-11-21,MNST,50.54999923706055
2022-11-22,MNST,51.58000183105469
2022-11-23,MNST,51.96500015258789
2022-11-25,MNST,51.685001373291016
2022-11-28,MNST,50.939998626708984
2022-11-29,MNST,49.89500045776367
2022-11-30,MNST,51.43000030517578
2022-12-01,MNST,51.625
2022-12-02,MNST,52.02000045776367
2022-12-05,MNST,51.084999084472656
2022-12-06,MNST,50.720001220703125
2022-12-07,MNST,50.6150016784668
2022-12-08,MNST,50.77000045776367
2022-12-09,MNST,50.02000045776367
2022-12-12,MNST,50.40999984741211
2022-12-13,MNST,50.220001220703125
2022-12-14,MNST,50.95000076293945
2022-12-15,MNST,49.82500076293945
2022-12-16,MNST,50.38999938964844
2022-12-19,MNST,50.209999084472656
2022-12-20,MNST,50.58000183105469
2022-12-21,MNST,50.974998474121094
2022-12-22,MNST,50.404998779296875
2022-12-23,MNST,50.630001068115234
2022-12-27,MNST,51.005001068115234
2022-12-28,MNST,50.65999984741211
2022-12-29,MNST,51.0099983215332
2022-12-30,MNST,50.76499938964844
2023-01-03,MNST,50.65999984741211
2023-01-04,MNST,51.07500076293945
2023-01-05,MNST,50.189998626708984
2023-01-06,MNST,51.21500015258789
2023-01-09,MNST,50.57500076293945
2023-01-10,MNST,50.26499938964844
2023-01-11,MNST,50.845001220703125
2023-01-12,MNST,50.02000045776367
2023-01-13,MNST,51.040000915527344
2023-01-17,MNST,51.084999084472656
2023-01-18,MNST,50.369998931884766
2023-01-19,MNST,49.93000030517578
2023-01-20,MNST,50.0
2023-01-23,MNST,50.05500030517578
2023-01-24,MNST,51.5099983215332
2023-01-25,MNST,51.7599983215332
2023-01-26,MNST,51.95500183105469
2023-01-27,MNST,51.39500045776367
2023-01-30,MNST,51.185001373291016
2023-01-31,MNST,52.040000915527344
2023-02-01,MNST,52.02000045776367
2023-02-02,MNST,51.290000915527344
2023-02-03,MNST,50.900001525878906
2023-02-06,MNST,51.40999984741211
2023-02-07,MNST,51.255001068115234
2023-02-08,MNST,51.04499816894531
2023-02-09,MNST,51.42499923706055
2023-02-10,MNST,51.400001525878906
2023-02-13,MNST,52.11000061035156
2023-02-14,MNST,52.125
2023-02-15,MNST,52.54999923706055
2023-02-16,MNST,52.02000045776367
2023-02-17,MNST,52.09000015258789
2023-02-21,MNST,51.189998626708984
2023-02-22,MNST,51.165000915527344
2023-02-23,MNST,51.345001220703125
2023-02-24,MNST,50.6150016784668
2023-02-27,MNST,51.15999984741211
2023-02-28,MNST,50.880001068115234
2023-03-01,MNST,49.595001220703125
2023-03-02,MNST,51.07500076293945
2023-03-03,MNST,51.005001068115234
2023-03-06,MNST,51.9900016784668
2023-03-07,MNST,51.61000061035156
2023-03-08,MNST,51.560001373291016
2023-03-09,MNST,51.0
2023-03-10,MNST,50.084999084472656
2023-03-13,MNST,50.15999984741211
2023-03-14,MNST,50.81999969482422
2023-03-15,MNST,51.17499923706055
2023-03-16,MNST,51.70000076293945
2023-03-17,MNST,51.494998931884766
2023-03-20,MNST,52.275001525878906
2023-03-21,MNST,51.89500045776367
2023-03-22,MNST,51.17499923706055
2023-03-23,MNST,51.19499969482422
2023-03-24,MNST,52.040000915527344
2023-03-27,MNST,52.334999084472656
2023-03-28,MNST,51.599998474121094
2023-03-29,MNST,52.150001525878906
2023-03-30,MNST,52.4900016784668
2023-03-31,MNST,54.0099983215332
2023-04-03,MNST,53.58000183105469
2023-04-04,MNST,53.15999984741211
2023-04-05,MNST,52.79999923706055
2023-04-06,MNST,52.560001373291016
2023-04-10,MNST,52.349998474121094
2023-04-11,MNST,52.279998779296875
2023-04-12,MNST,52.470001220703125
2023-04-13,MNST,52.869998931884766
2023-04-14,MNST,52.560001373291016
2023-04-17,MNST,52.880001068115234
2023-04-18,MNST,52.68000030517578
2023-04-19,MNST,52.4900016784668
2023-04-20,MNST,52.900001525878906
2023-04-21,MNST,53.06999969482422
2023-04-24,MNST,53.70000076293945
2023-04-25,MNST,54.209999084472656
2023-04-26,MNST,54.2599983215332
2023-04-27,MNST,55.279998779296875
2023-04-28,MNST,56.0
2023-05-01,MNST,56.84000015258789
2023-05-02,MNST,57.540000915527344
2023-05-03,MNST,58.36000061035156
2023-05-04,MNST,57.81999969482422
2023-05-05,MNST,59.709999084472656
2023-05-08,MNST,59.040000915527344
2023-05-09,MNST,58.689998626708984
2023-05-10,MNST,59.11000061035156
2023-05-11,MNST,59.279998779296875
2023-05-12,MNST,59.540000915527344
2023-05-15,MNST,59.720001220703125
2023-05-16,MNST,59.939998626708984
2023-05-17,MNST,59.650001525878906
2023-05-18,MNST,59.849998474121094
2023-05-19,MNST,59.68000030517578
2023-05-22,MNST,59.119998931884766
2023-05-23,MNST,57.939998626708984
2023-05-24,MNST,57.56999969482422
2023-05-25,MNST,57.33000183105469
2023-05-26,MNST,57.61000061035156
2023-05-30,MNST,57.75
2023-05-31,MNST,58.619998931884766
2023-06-01,MNST,59.36000061035156
2023-06-02,MNST,59.47999954223633
2023-06-05,MNST,59.2599983215332
2023-06-06,MNST,58.33000183105469
2023-06-07,MNST,56.900001525878906
2023-06-08,MNST,57.529998779296875
2023-06-09,MNST,57.25
2023-06-12,MNST,57.90999984741211
2023-06-13,MNST,58.18000030517578
2023-06-14,MNST,58.47999954223633
2023-06-15,MNST,58.79999923706055
2023-06-16,MNST,58.45000076293945
2023-06-20,MNST,58.36000061035156
2023-06-21,MNST,58.40999984741211
2023-06-22,MNST,59.689998626708984
2023-06-23,MNST,59.11000061035156
2023-06-26,MNST,57.709999084472656
2023-06-27,MNST,58.130001068115234
2023-06-28,MNST,57.150001525878906
2023-06-29,MNST,57.41999816894531
2023-06-30,MNST,57.439998626708984
2023-07-03,MNST,56.95000076293945
2023-07-05,MNST,56.970001220703125
2023-07-06,MNST,56.61000061035156
2023-07-07,MNST,55.869998931884766
2023-07-10,MNST,56.380001068115234
2023-07-11,MNST,55.529998779296875
2023-07-12,MNST,56.209999084472656
2023-07-13,MNST,56.7400016784668
2023-07-14,MNST,57.310001373291016
2023-07-17,MNST,57.290000915527344
2023-07-18,MNST,56.54999923706055
2023-07-19,MNST,57.25
2023-07-20,MNST,57.58000183105469
2023-07-21,MNST,58.099998474121094
2023-07-24,MNST,58.380001068115234
2023-07-25,MNST,58.08000183105469
2023-07-26,MNST,58.16999816894531
2023-07-27,MNST,57.560001373291016
2023-07-28,MNST,58.150001525878906
2023-07-31,MNST,57.4900016784668
2023-08-01,MNST,57.709999084472656
2023-08-02,MNST,57.630001068115234
2023-08-03,MNST,57.97999954223633
2023-08-04,MNST,55.11000061035156
2023-08-07,MNST,58.4900016784668
2023-08-08,MNST,57.40999984741211
2023-08-09,MNST,57.5099983215332
2023-08-10,MNST,58.099998474121094
2023-08-11,MNST,58.18000030517578
2023-08-14,MNST,59.0099983215332
2023-08-15,MNST,58.209999084472656
2023-08-16,MNST,58.29999923706055
2023-08-17,MNST,57.25
2023-08-18,MNST,57.36000061035156
2023-08-21,MNST,57.41999816894531
2023-08-22,MNST,57.349998474121094
2023-08-23,MNST,57.90999984741211
2023-08-24,MNST,57.029998779296875
2023-08-25,MNST,57.34000015258789
2023-08-28,MNST,57.709999084472656
2023-08-29,MNST,58.4900016784668
2023-08-30,MNST,58.150001525878906
2023-08-31,MNST,57.40999984741211
2023-09-01,MNST,56.54999923706055
2023-09-05,MNST,55.959999084472656
2023-09-06,MNST,56.279998779296875
2023-09-07,MNST,56.63999938964844
2023-09-08,MNST,56.369998931884766
2023-09-11,MNST,56.779998779296875
2023-09-12,MNST,56.150001525878906
2023-09-13,MNST,56.52000045776367
2023-09-14,MNST,56.869998931884766
2023-09-15,MNST,56.13999938964844
2023-09-18,MNST,56.27000045776367
2023-09-19,MNST,56.0099983215332
2023-09-20,MNST,55.7599983215332
2023-09-21,MNST,54.75
2023-09-22,MNST,54.52000045776367
2023-09-25,MNST,54.650001525878906
2023-09-26,MNST,54.290000915527344
2023-09-27,MNST,53.119998931884766
2023-09-28,MNST,53.15999984741211
2023-09-29,MNST,52.95000076293945
2023-10-02,MNST,52.540000915527344
2023-10-03,MNST,50.66999816894531
2023-10-04,MNST,52.33000183105469
2023-10-05,MNST,50.09000015258789
2023-10-06,MNST,49.970001220703125
2023-10-09,MNST,49.63999938964844
2023-10-10,MNST,50.400001525878906
2023-10-11,MNST,49.599998474121094
2023-10-12,MNST,47.540000915527344
2023-10-13,MNST,47.720001220703125
2023-10-16,MNST,48.66999816894531
2023-10-17,MNST,49.790000915527344
2023-10-18,MNST,49.84000015258789
2023-10-19,MNST,50.400001525878906
2023-10-20,MNST,49.97999954223633
2023-10-23,MNST,50.29999923706055
2023-10-24,MNST,50.04999923706055
2023-10-25,MNST,50.08000183105469
2023-10-26,MNST,50.060001373291016
2023-10-27,MNST,49.900001525878906
2023-10-30,MNST,50.68000030517578
2023-10-31,MNST,51.099998474121094
2023-11-01,MNST,51.650001525878906
2023-11-02,MNST,52.65999984741211
2023-11-03,MNST,55.560001373291016
2023-11-06,MNST,56.13999938964844
2023-11-07,MNST,55.97999954223633
2023-11-08,MNST,55.65999984741211
2023-11-09,MNST,55.08000183105469
2023-11-10,MNST,55.279998779296875
2023-11-13,MNST,55.540000915527344
2023-11-14,MNST,55.68000030517578
2023-11-15,MNST,55.41999816894531
2023-11-16,MNST,55.099998474121094
2023-11-17,MNST,54.790000915527344
2023-11-20,MNST,54.81999969482422
2023-11-21,MNST,54.79999923706055
2023-11-22,MNST,55.220001220703125
2023-11-24,MNST,55.16999816894531
2023-11-27,MNST,54.720001220703125
2023-11-28,MNST,55.279998779296875
2023-11-29,MNST,54.709999084472656
2023-11-30,MNST,55.150001525878906
2023-12-01,MNST,55.220001220703125
2023-12-04,MNST,55.16999816894531
2023-12-05,MNST,54.2599983215332
2023-12-06,MNST,54.29999923706055
2023-12-07,MNST,54.29999923706055
2023-12-08,MNST,53.91999816894531
2023-12-11,MNST,55.2599983215332
2023-12-12,MNST,55.79999923706055
2023-12-13,MNST,56.54999923706055
2023-12-14,MNST,55.560001373291016
2023-12-15,MNST,55.09000015258789
2023-12-18,MNST,55.29999923706055
2023-12-19,MNST,55.58000183105469
2023-12-20,MNST,54.36000061035156
2023-12-21,MNST,55.380001068115234
2023-12-22,MNST,56.0099983215332
2023-12-26,MNST,56.790000915527344
2023-12-27,MNST,57.34000015258789
2023-12-28,MNST,57.41999816894531
2023-12-29,MNST,57.61000061035156
2024-01-02,MNST,58.59000015258789
2024-01-03,MNST,57.47999954223633
2024-01-04,MNST,57.709999084472656
2024-01-05,MNST,57.540000915527344
2024-01-08,MNST,57.959999084472656
2024-01-09,MNST,58.7400016784668
2024-01-10,MNST,58.90999984741211
2024-01-11,MNST,58.630001068115234
2024-01-12,MNST,59.04999923706055
2024-01-16,MNST,58.16999816894531
2024-01-17,MNST,57.11000061035156
2024-01-18,MNST,57.25
2024-01-19,MNST,57.18000030517578
2024-01-22,MNST,56.31999969482422
2024-01-23,MNST,55.56999969482422
2024-01-24,MNST,55.06999969482422
2024-01-25,MNST,55.13999938964844
2024-01-26,MNST,55.439998626708984
2024-01-29,MNST,55.59000015258789
2024-01-30,MNST,55.310001373291016
2024-01-31,MNST,55.02000045776367
2024-02-01,MNST,55.939998626708984
2024-02-02,MNST,55.349998474121094
2024-02-05,MNST,55.119998931884766
2024-02-06,MNST,56.34000015258789
2024-02-07,MNST,56.459999084472656
2024-02-08,MNST,56.4900016784668
2024-02-09,MNST,55.65999984741211
2024-02-12,MNST,55.93000030517578
2024-02-13,MNST,56.15999984741211
2024-02-14,MNST,55.869998931884766
2024-02-15,MNST,56.16999816894531
2024-02-16,MNST,55.02000045776367
2024-02-20,MNST,55.400001525878906
2024-02-21,MNST,55.13999938964844
2024-02-22,MNST,55.11000061035156
2024-02-23,MNST,55.290000915527344
2024-02-26,MNST,55.720001220703125
2024-02-27,MNST,56.11000061035156
2024-02-28,MNST,55.849998474121094
2024-02-29,MNST,59.099998474121094
2024-03-01,MNST,58.790000915527344
2024-03-04,MNST,58.5
2024-03-05,MNST,57.88999938964844
2024-03-06,MNST,58.310001373291016
2024-03-07,MNST,59.380001068115234
2024-03-08,MNST,59.18000030517578
2024-03-11,MNST,59.15999984741211
2024-03-12,MNST,59.81999969482422
2024-03-13,MNST,60.849998474121094
2024-03-14,MNST,60.29999923706055
2024-03-15,MNST,60.45000076293945
2024-03-18,MNST,60.790000915527344
2024-03-19,MNST,60.540000915527344
2024-03-20,MNST,60.13999938964844
2024-03-21,MNST,59.880001068115234
2024-03-22,MNST,59.5
2024-03-25,MNST,59.09000015258789
2024-03-26,MNST,59.31999969482422
2024-03-27,MNST,59.20000076293945
2024-03-28,MNST,59.279998779296875
2024-04-01,MNST,57.7400016784668
2024-04-02,MNST,56.900001525878906
2024-04-03,MNST,55.95000076293945
2024-04-04,MNST,55.75
2024-04-05,MNST,55.900001525878906
2024-04-08,MNST,55.650001525878906
2024-04-09,MNST,55.75
2024-04-10,MNST,54.810001373291016
2024-04-11,MNST,54.72999954223633
2024-04-12,MNST,55.0099983215332
2024-04-15,MNST,54.11000061035156
2024-04-16,MNST,54.689998626708984
2024-04-17,MNST,54.25
2024-04-18,MNST,53.459999084472656
2024-04-19,MNST,53.13999938964844
2024-04-22,MNST,53.599998474121094
2024-04-23,MNST,53.72999954223633
2024-04-24,MNST,54.33000183105469
2024-04-25,MNST,53.150001525878906
2024-04-26,MNST,53.369998931884766
2024-04-29,MNST,54.130001068115234
2024-04-30,MNST,53.45000076293945
2024-05-01,MNST,53.540000915527344
2024-05-02,MNST,53.38999938964844
2024-05-03,MNST,55.0
2024-05-06,MNST,54.220001220703125
2024-05-07,MNST,54.66999816894531
2024-05-08,MNST,54.29999923706055
2024-05-09,MNST,55.20000076293945
2024-05-10,MNST,55.459999084472656
2024-05-13,MNST,54.720001220703125
2024-05-14,MNST,54.47999954223633
2024-05-15,MNST,54.2400016784668
2024-05-16,MNST,54.09000015258789
2024-05-17,MNST,54.11000061035156
2024-05-20,MNST,53.58000183105469
2024-05-21,MNST,53.380001068115234
2024-05-22,MNST,53.099998474121094
2024-05-23,MNST,52.63999938964844
2024-05-24,MNST,52.70000076293945
2024-05-28,MNST,51.650001525878906
2024-05-29,MNST,52.130001068115234
2024-05-30,MNST,51.2400016784668
2024-05-31,MNST,51.91999816894531
2024-06-03,MNST,51.88999938964844
2024-06-04,MNST,52.189998626708984
2024-06-05,MNST,52.0
2024-06-06,MNST,52.45000076293945
2024-06-07,MNST,52.689998626708984
2024-06-10,MNST,51.0
2024-06-11,MNST,51.15999984741211
2024-06-12,MNST,49.77000045776367
2024-06-13,MNST,48.720001220703125
2024-06-14,MNST,48.029998779296875
2024-06-17,MNST,49.130001068115234
2024-06-18,MNST,48.41999816894531
2024-06-20,MNST,48.68000030517578
2024-06-21,MNST,49.09000015258789
2024-06-24,MNST,49.4900016784668
2024-06-25,MNST,50.13999938964844
2024-06-26,MNST,50.459999084472656
2024-06-27,MNST,50.56999969482422
2024-06-28,MNST,49.95000076293945
2024-07-01,MNST,49.900001525878906
2024-07-02,MNST,49.34000015258789
2024-07-03,MNST,49.15999984741211
2024-07-05,MNST,49.75
2024-07-08,MNST,50.18000030517578
2024-07-09,MNST,49.79999923706055
2024-07-10,MNST,49.849998474121094
2024-07-11,MNST,50.279998779296875
2024-07-12,MNST,50.83000183105469
2024-07-15,MNST,49.86000061035156
2024-07-16,MNST,50.4900016784668
2024-07-17,MNST,50.720001220703125
2024-07-18,MNST,51.0099983215332
2024-07-19,MNST,50.88999938964844
2024-07-22,MNST,50.36000061035156
2024-07-23,MNST,50.310001373291016
2024-07-24,MNST,49.59000015258789
2024-07-25,MNST,50.099998474121094
2024-07-26,MNST,51.0
2024-07-29,MNST,51.27000045776367
2024-07-30,MNST,51.56999969482422
2024-07-31,MNST,51.45000076293945
2024-08-01,MNST,51.380001068115234
2024-08-02,MNST,51.61000061035156
2024-08-05,MNST,50.470001220703125
2024-08-06,MNST,50.79999923706055
2024-08-07,MNST,50.529998779296875
2024-08-08,MNST,45.0099983215332
2024-08-09,MNST,46.060001373291016
2024-08-12,MNST,45.88999938964844
2024-08-13,MNST,46.5
2024-08-14,MNST,46.2400016784668
2024-08-15,MNST,46.9900016784668
2024-08-16,MNST,46.7400016784668
2024-08-19,MNST,46.599998474121094
2024-08-20,MNST,46.709999084472656
2024-08-21,MNST,47.0099983215332
2024-08-22,MNST,46.47999954223633
2024-08-23,MNST,46.650001525878906
2024-08-26,MNST,47.279998779296875
2024-08-27,MNST,47.59000015258789
2024-08-28,MNST,47.04999923706055
2024-08-29,MNST,47.0
2024-08-30,MNST,47.130001068115234
2024-09-03,MNST,48.29999923706055
2024-09-04,MNST,48.380001068115234
2024-09-05,MNST,48.220001220703125
2024-09-06,MNST,48.650001525878906
2024-09-09,MNST,50.7400016784668
2024-09-10,MNST,50.33000183105469
2024-09-11,MNST,49.650001525878906
2024-09-12,MNST,49.90999984741211
2024-09-13,MNST,50.83000183105469
2024-09-16,MNST,50.75
2024-09-17,MNST,51.06999969482422
2024-09-18,MNST,52.349998474121094
2024-09-19,MNST,51.83000183105469
2024-09-20,MNST,51.18000030517578
2024-09-23,MNST,52.33000183105469
2024-09-24,MNST,52.45000076293945
2024-09-25,MNST,51.66999816894531
2024-09-26,MNST,52.0099983215332
2024-09-27,MNST,52.459999084472656
2024-09-30,MNST,52.16999816894531
2024-10-01,MNST,51.59000015258789
2024-10-02,MNST,50.939998626708984
2024-10-03,MNST,50.310001373291016
2024-10-04,MNST,50.95000076293945
2024-10-07,MNST,49.2400016784668
2024-10-08,MNST,49.4900016784668
2024-10-09,MNST,49.77000045776367
2024-10-10,MNST,50.77000045776367
2024-10-11,MNST,51.310001373291016
2024-10-14,MNST,51.68000030517578
2024-10-15,MNST,52.619998931884766
2024-10-16,MNST,53.58000183105469
2024-10-17,MNST,53.439998626708984
2024-10-18,MNST,54.04999923706055
2024-10-21,MNST,53.77000045776367
2024-10-22,MNST,53.599998474121094
2024-10-23,MNST,53.560001373291016
2024-10-24,MNST,53.439998626708984
2024-10-25,MNST,53.369998931884766
2024-10-28,MNST,53.099998474121094
2024-10-29,MNST,52.47999954223633
2024-10-30,MNST,52.599998474121094
2024-10-31,MNST,52.68000030517578
2024-11-01,MNST,52.29999923706055
2024-11-04,MNST,54.060001373291016
2024-11-05,MNST,54.11000061035156
2024-11-06,MNST,54.439998626708984
2024-11-07,MNST,54.72999954223633
2024-11-08,MNST,54.13999938964844
2024-11-11,MNST,55.7400016784668
2024-11-12,MNST,56.02000045776367
2024-11-13,MNST,56.380001068115234
2024-11-14,MNST,55.959999084472656
2024-11-15,MNST,52.0
2024-11-18,MNST,53.27000045776367
2024-11-19,MNST,53.72999954223633
2024-11-20,MNST,53.70000076293945
2024-11-21,MNST,53.97999954223633
2024-11-22,MNST,54.060001373291016
2024-11-25,MNST,54.97999954223633
2024-11-26,MNST,54.83000183105469
2024-11-27,MNST,55.13999938964844
2024-11-29,MNST,55.130001068115234
2024-12-02,MNST,54.97999954223633
2024-12-03,MNST,54.189998626708984
2024-12-04,MNST,53.75
2024-12-05,MNST,53.099998474121094
2024-12-06,MNST,52.27000045776367
2024-12-09,MNST,53.209999084472656
2024-12-10,MNST,53.0099983215332
2024-12-11,MNST,52.099998474121094
2024-12-12,MNST,52.91999816894531
2024-12-13,MNST,52.7599983215332
2024-12-16,MNST,52.25
2024-12-17,MNST,51.95000076293945
2024-12-18,MNST,51.540000915527344
2024-12-19,MNST,50.900001525878906
2024-12-20,MNST,51.720001220703125
2024-12-23,MNST,51.86000061035156
2024-12-24,MNST,52.5099983215332
2024-12-26,MNST,52.66999816894531
2024-12-27,MNST,52.54999923706055
2024-12-30,MNST,52.529998779296875
2024-12-31,MNST,52.560001373291016
2025-01-02,MNST,52.310001373291016
2025-01-03,MNST,52.38999938964844
2025-01-06,MNST,51.869998931884766
2025-01-07,MNST,51.54999923706055
2025-01-08,MNST,51.599998474121094
2025-01-10,MNST,49.7400016784668
2025-01-13,MNST,49.9900016784668
2025-01-14,MNST,50.099998474121094
2025-01-15,MNST,49.2599983215332
2025-01-16,MNST,49.650001525878906
2025-01-17,MNST,49.41999816894531
2025-01-21,MNST,49.220001220703125
2025-01-22,MNST,49.209999084472656
2025-01-23,MNST,48.11000061035156
2025-01-24,MNST,48.279998779296875
2025-01-27,MNST,49.34000015258789
2025-01-28,MNST,48.650001525878906
2025-01-29,MNST,49.099998474121094
2025-01-30,MNST,49.36000061035156
2025-01-31,MNST,48.709999084472656
2025-02-03,MNST,47.5
2025-02-04,MNST,46.61000061035156
2025-02-05,MNST,46.15999984741211
2025-02-06,MNST,46.29999923706055
2025-02-07,MNST,46.56999969482422
2025-02-10,MNST,47.810001373291016
2025-02-11,MNST,48.060001373291016
2025-02-12,MNST,48.16999816894531
2025-02-13,MNST,49.52000045776367
2025-02-14,MNST,49.25
2025-02-18,MNST,51.04999923706055
2025-02-19,MNST,51.689998626708984
2025-02-20,MNST,51.209999084472656
2025-02-21,MNST,53.0
2025-02-24,MNST,52.560001373291016
2025-02-25,MNST,52.130001068115234
2025-02-26,MNST,51.650001525878906
2025-02-27,MNST,51.91999816894531
2025-02-28,MNST,54.650001525878906
2025-03-03,MNST,55.16999816894531
2025-03-04,MNST,54.81999969482422
2025-03-05,MNST,55.349998474121094
2025-03-06,MNST,55.689998626708984
2025-03-07,MNST,55.06999969482422
2025-03-10,MNST,55.77000045776367
2025-03-11,MNST,55.22999954223633
2025-03-12,MNST,54.400001525878906
2025-03-13,MNST,54.34000015258789
2025-03-14,MNST,55.09000015258789
2025-03-17,MNST,56.209999084472656
2025-03-18,MNST,56.79999923706055
2025-03-19,MNST,56.81999969482422
2025-03-20,MNST,56.869998931884766
2025-03-21,MNST,57.310001373291016
2025-03-24,MNST,57.83000183105469
2025-03-25,MNST,57.84000015258789
2025-03-26,MNST,57.7599983215332
2025-03-27,MNST,58.58000183105469
2025-03-28,MNST,57.86000061035156
2025-03-31,MNST,58.52000045776367
2025-04-01,MNST,59.040000915527344
2025-04-02,MNST,59.36000061035156
2025-04-03,MNST,59.650001525878906
2025-04-04,MNST,57.08000183105469
2025-04-07,MNST,57.11000061035156
2025-04-08,MNST,55.0099983215332
2025-04-09,MNST,58.25
2025-04-10,MNST,57.77000045776367
2025-04-11,MNST,58.150001525878906
2025-04-14,MNST,58.58000183105469
2025-04-15,MNST,58.63999938964844
2025-04-16,MNST,57.95000076293945
2025-04-17,MNST,58.40999984741211
2025-04-21,MNST,58.0099983215332
2025-04-22,MNST,59.279998779296875
2025-04-23,MNST,59.09000015258789
2025-04-24,MNST,58.59000015258789
2025-04-25,MNST,58.66999816894531
2025-04-28,MNST,58.4900016784668
2025-04-29,MNST,59.25
2025-04-30,MNST,60.119998931884766
2025-05-01,MNST,59.52000045776367
2025-05-02,MNST,60.04999923706055
2025-05-05,MNST,60.90999984741211
2025-05-06,MNST,60.02000045776367
2025-05-07,MNST,60.560001373291016
2025-05-08,MNST,60.13999938964844
2025-05-09,MNST,61.0
2025-05-12,MNST,61.36000061035156
2025-05-13,MNST,60.22999954223633
2025-05-14,MNST,61.0
2025-05-15,MNST,62.33000183105469
2025-05-16,MNST,62.86000061035156
2025-05-19,MNST,62.900001525878906
2025-05-20,MNST,62.9900016784668
2025-05-21,MNST,63.099998474121094
2025-05-22,MNST,62.869998931884766
2025-05-23,MNST,63.36000061035156
2025-05-27,MNST,64.23999786376953
2025-05-28,MNST,63.77000045776367
2025-05-29,MNST,63.63999938964844
2025-05-30,MNST,63.95000076293945
2025-06-02,MNST,63.83000183105469
2025-06-03,MNST,63.9900016784668
2025-06-04,MNST,63.15999984741211
2025-06-05,MNST,63.0
2025-06-06,MNST,63.40999984741211
2025-06-09,MNST,63.0
2025-06-10,MNST,63.040000915527344
2025-06-11,MNST,62.59000015258789
2025-06-12,MNST,63.689998626708984
2025-06-13,MNST,63.060001373291016
2025-06-16,MNST,63.880001068115234
2025-06-17,MNST,62.779998779296875
2025-06-18,MNST,63.189998626708984
2025-06-20,MNST,63.09000015258789
2025-06-23,MNST,63.209999084472656
2025-06-24,MNST,63.56999969482422
2025-06-25,MNST,62.20000076293945
2025-06-26,MNST,62.189998626708984
2025-06-27,MNST,61.709999084472656
2025-06-30,MNST,62.63999938964844
2025-07-01,MNST,63.540000915527344
2025-07-02,MNST,63.040000915527344
2025-07-03,MNST,63.08000183105469
2025-07-07,MNST,62.849998474121094
2025-07-08,MNST,61.59000015258789
2025-07-09,MNST,59.56999969482422
2025-07-10,MNST,59.16999816894531
2025-07-11,MNST,58.83000183105469
2025-07-14,MNST,59.66999816894531
2025-07-15,MNST,58.939998626708984
2025-07-16,MNST,58.650001525878906
2025-07-17,MNST,59.09000015258789
